single,data/sprites/button/
red_neutral,s_001.png
red_click,s_001_click.png
red_hover,s_001_hover.png
yellow_neutral,s_002.png
yellow_click,s_002_click.png
yellow_hover,s_002_hover.png
green_neutral,s_003.png
green_click,s_003_click.png
green_hover,s_003_hover.png
emerald_neutral,s_004.png
emerald_click,s_004_click.png
emerald_hover,s_004_hover.png
purple_neutral,s_005.png
purple_click,s_005_click.png
purple_hover,s_005_hover.png
white_neutral,s_006.png
white_click,s_006_click.png
white_hover,s_006_hover.png
black_neutral,s_007.png
black_click,s_007_click.png
black_hover,s_007_hover.png
